run,label,path,model.name,model.dim,data.mode,data.path,data.batch_size,data.crop_size,training.seed,training.max_iterations,loss.mode,loss.recon_weight_high,loss.recon_weight_low,loss.cross_recon_weight_high,loss.cross_recon_weight_low,loss.equal_r_weight,loss.smooth_weight,loss.smooth_version,available_image_sets,target_image_set,has_target_image_set,R_low_count,L_low_count,R_high_count,L_high_count,components_complete,has_config,has_train_log,has_synthesis,has_compare_psnr,has_decomp_report,has_decomp_details,has_best_model,has_last_model
LOLv2_1.0rh_0.3rl_0.001crh_0.001crl_0.1er_0.7smv1_20260720-035020,cr=0.001 er=0.1 sm=0.7v1,experiments/RetinexPixelTrans/paired/LOLv2_1.0rh_0.3rl_0.001crh_0.001crl_0.1er_0.7smv1_20260720-035020,RetinexPixelTrans,24,paired,datasets/LOLv2,4,384,42,10000,paired_pixel,1.0,0.3,0.001,0.001,0.1,0.7,v1,best,best,True,100,100,100,100,True,True,True,True,True,True,True,True,True
LOLv2_1.0rh_0.3rl_0.001crh_0.001crl_0.1er_0.8smv1_20260720-053058,cr=0.001 er=0.1 sm=0.8v1,experiments/RetinexPixelTrans/paired/LOLv2_1.0rh_0.3rl_0.001crh_0.001crl_0.1er_0.8smv1_20260720-053058,RetinexPixelTrans,24,paired,datasets/LOLv2,4,384,42,10000,paired_pixel,1.0,0.3,0.001,0.001,0.1,0.8,v1,best,best,True,100,100,100,100,True,True,True,True,True,True,True,True,True
LOLv2_1.0rh_0.3rl_0.001crh_0.001crl_0.1er_1.0smv1_20260720-071136,cr=0.001 er=0.1 sm=1.0v1,experiments/RetinexPixelTrans/paired/LOLv2_1.0rh_0.3rl_0.001crh_0.001crl_0.1er_1.0smv1_20260720-071136,RetinexPixelTrans,24,paired,datasets/LOLv2,4,384,42,10000,paired_pixel,1.0,0.3,0.001,0.001,0.1,1.0,v1,best,best,True,100,100,100,100,True,True,True,True,True,True,True,True,True
LOLv2_1.0rh_0.3rl_0.001crh_0.001crl_0.2er_0.1smv2_20260717-052115,cr=0.001 er=0.2 sm=0.1v2,experiments/RetinexPixelTrans/paired/LOLv2_1.0rh_0.3rl_0.001crh_0.001crl_0.2er_0.1smv2_20260717-052115,RetinexPixelTrans,24,paired,datasets/LOLv2,4,384,42,10000,paired_pixel,1.0,0.3,0.001,0.001,0.2,0.1,v2,best,best,True,100,100,100,100,True,True,True,True,True,True,True,True,False
LOLv2_1.0rh_0.3rl_0.001crh_0.001crl_0.2er_0.6smv1_20260722-102830,cr=0.001 er=0.2 sm=0.6v1,experiments/RetinexPixelTrans/paired/LOLv2_1.0rh_0.3rl_0.001crh_0.001crl_0.2er_0.6smv1_20260722-102830,RetinexPixelTrans,24,paired,datasets/LOLv2,4,384,42,10000,paired_pixel,1.0,0.3,0.001,0.001,0.2,0.6,v1,best,best,True,100,100,100,100,True,True,True,True,True,True,True,True,True
LOLv2_1.0rh_0.3rl_0.001crh_0.001crl_0.2er_0.8smv1_20260722-153450,cr=0.001 er=0.2 sm=0.8v1,experiments/RetinexPixelTrans/paired/LOLv2_1.0rh_0.3rl_0.001crh_0.001crl_0.2er_0.8smv1_20260722-153450,RetinexPixelTrans,24,paired,datasets/LOLv2,4,384,42,10000,paired_pixel,1.0,0.3,0.001,0.001,0.2,0.8,v1,best,best,True,100,100,100,100,True,True,True,True,True,True,True,True,True
LOLv2_1.0rh_0.3rl_0.001crh_0.001crl_0.3er_0.6smv1_20260722-121029,cr=0.001 er=0.3 sm=0.6v1,experiments/RetinexPixelTrans/paired/LOLv2_1.0rh_0.3rl_0.001crh_0.001crl_0.3er_0.6smv1_20260722-121029,RetinexPixelTrans,24,paired,datasets/LOLv2,4,384,42,10000,paired_pixel,1.0,0.3,0.001,0.001,0.3,0.6,v1,best,best,True,100,100,100,100,True,True,True,True,True,True,True,True,True
LOLv2_1.0rh_0.3rl_0.001crh_0.001crl_0.3er_0.8smv1_20260722-171654,cr=0.001 er=0.3 sm=0.8v1,experiments/RetinexPixelTrans/paired/LOLv2_1.0rh_0.3rl_0.001crh_0.001crl_0.3er_0.8smv1_20260722-171654,RetinexPixelTrans,24,paired,datasets/LOLv2,4,384,42,10000,paired_pixel,1.0,0.3,0.001,0.001,0.3,0.8,v1,best,best,True,100,100,100,100,True,True,True,True,True,True,True,True,True
LOLv2_1.0rh_0.3rl_0.001crh_0.001crl_0.5er_0.6smv1_20260722-135247,cr=0.001 er=0.5 sm=0.6v1,experiments/RetinexPixelTrans/paired/LOLv2_1.0rh_0.3rl_0.001crh_0.001crl_0.5er_0.6smv1_20260722-135247,RetinexPixelTrans,24,paired,datasets/LOLv2,4,384,42,10000,paired_pixel,1.0,0.3,0.001,0.001,0.5,0.6,v1,best,best,True,100,100,100,100,True,True,True,True,True,True,True,True,True
LOLv2_1.0rh_0.3rl_0.001crh_0.001crl_0.5er_0.8smv1_20260722-185856,cr=0.001 er=0.5 sm=0.8v1,experiments/RetinexPixelTrans/paired/LOLv2_1.0rh_0.3rl_0.001crh_0.001crl_0.5er_0.8smv1_20260722-185856,RetinexPixelTrans,24,paired,datasets/LOLv2,4,384,42,10000,paired_pixel,1.0,0.3,0.001,0.001,0.5,0.8,v1,best,best,True,100,100,100,100,True,True,True,True,True,True,True,True,True
LOLv2_1.0rh_0.3rl_0.003crh_0.003crl_0.1er_0.5smv1_20260720-153620,cr=0.003 er=0.1 sm=0.5v1,experiments/RetinexPixelTrans/paired/LOLv2_1.0rh_0.3rl_0.003crh_0.003crl_0.1er_0.5smv1_20260720-153620,RetinexPixelTrans,24,paired,datasets/LOLv2,4,384,42,10000,paired_pixel,1.0,0.3,0.003,0.003,0.1,0.5,v1,best,best,True,100,100,100,100,True,True,True,True,True,True,True,True,True
LOLv2_1.0rh_0.3rl_0.005crh_0.005crl_0.1er_0.5smv1_20260720-171701,cr=0.005 er=0.1 sm=0.5v1,experiments/RetinexPixelTrans/paired/LOLv2_1.0rh_0.3rl_0.005crh_0.005crl_0.1er_0.5smv1_20260720-171701,RetinexPixelTrans,24,paired,datasets/LOLv2,4,384,42,10000,paired_pixel,1.0,0.3,0.005,0.005,0.1,0.5,v1,best,best,True,100,100,100,100,True,True,True,True,True,True,True,True,True
LOLv2_1.0rh_0.3rl_0.01crh_0.01crl_0.1er_0.1smv2_20260717-015927,cr=0.01 er=0.1 sm=0.1v2,experiments/RetinexPixelTrans/paired/LOLv2_1.0rh_0.3rl_0.01crh_0.01crl_0.1er_0.1smv2_20260717-015927,RetinexPixelTrans,24,paired,datasets/LOLv2,4,384,42,10000,paired_pixel,1.0,0.3,0.01,0.01,0.1,0.1,v2,best,best,True,100,100,100,100,True,True,True,True,True,True,True,True,False
LOLv2_1.0rh_0.3rl_0.01crh_0.01crl_0.2er_0.1smv2_20260717-070107,cr=0.01 er=0.2 sm=0.1v2,experiments/RetinexPixelTrans/paired/LOLv2_1.0rh_0.3rl_0.01crh_0.01crl_0.2er_0.1smv2_20260717-070107,RetinexPixelTrans,24,paired,datasets/LOLv2,4,384,42,10000,paired_pixel,1.0,0.3,0.01,0.01,0.2,0.1,v2,best,best,True,100,100,100,100,True,True,True,True,True,True,True,True,False
LOLv2_1.0rh_0.3rl_0.01crh_0.01crl_0.2er_0.1smv3_20260717-084100,cr=0.01 er=0.2 sm=0.1v3,experiments/RetinexPixelTrans/paired/LOLv2_1.0rh_0.3rl_0.01crh_0.01crl_0.2er_0.1smv3_20260717-084100,RetinexPixelTrans,24,paired,datasets/LOLv2,4,384,42,10000,paired_pixel,1.0,0.3,0.01,0.01,0.2,0.1,v3,best,best,True,100,100,100,100,True,True,True,True,True,True,True,True,False
LOLv2_1.0rh_0.3rl_0.05crh_0.05crl_0.1er_0.1smv2_20260717-034129,cr=0.05 er=0.1 sm=0.1v2,experiments/RetinexPixelTrans/paired/LOLv2_1.0rh_0.3rl_0.05crh_0.05crl_0.1er_0.1smv2_20260717-034129,RetinexPixelTrans,24,paired,datasets/LOLv2,4,384,42,10000,paired_pixel,1.0,0.3,0.05,0.05,0.1,0.1,v2,best,best,True,100,100,100,100,True,True,True,True,True,True,True,True,False
LOLv2_1.0rh_0.3rl_0.05crh_0.05crl_0.2er_0.1smv3_20260717-123101,cr=0.05 er=0.2 sm=0.1v3,experiments/RetinexPixelTrans/paired/LOLv2_1.0rh_0.3rl_0.05crh_0.05crl_0.2er_0.1smv3_20260717-123101,RetinexPixelTrans,24,paired,datasets/LOLv2,4,384,42,10000,paired_pixel,1.0,0.3,0.05,0.05,0.2,0.1,v3,best,best,True,100,100,100,100,True,True,True,True,True,True,True,True,False
LOLv2_1.0rh_0.3rl_0.05crh_0.05crl_0.2er_0.2smv3_20260717-174512,cr=0.05 er=0.2 sm=0.2v3,experiments/RetinexPixelTrans/paired/LOLv2_1.0rh_0.3rl_0.05crh_0.05crl_0.2er_0.2smv3_20260717-174512,RetinexPixelTrans,24,paired,datasets/LOLv2,4,384,42,10000,paired_pixel,1.0,0.3,0.05,0.05,0.2,0.2,v3,best,best,True,100,100,100,100,True,True,True,True,True,True,True,True,False
LOLv2_1.0rh_0.3rl_0.05crh_0.05crl_0.3er_0.1smv3_20260717-160114,cr=0.05 er=0.3 sm=0.1v3,experiments/RetinexPixelTrans/paired/LOLv2_1.0rh_0.3rl_0.05crh_0.05crl_0.3er_0.1smv3_20260717-160114,RetinexPixelTrans,24,paired,datasets/LOLv2,4,384,42,10000,paired_pixel,1.0,0.3,0.05,0.05,0.3,0.1,v3,best,best,True,100,100,100,100,True,True,True,True,True,True,True,True,False
LOLv2_1.0rh_0.3rl_0.1crh_0.1crl_0.2er_0.1smv3_20260717-141642,cr=0.1 er=0.2 sm=0.1v3,experiments/RetinexPixelTrans/paired/LOLv2_1.0rh_0.3rl_0.1crh_0.1crl_0.2er_0.1smv3_20260717-141642,RetinexPixelTrans,24,paired,datasets/LOLv2,4,384,42,10000,paired_pixel,1.0,0.3,0.1,0.1,0.2,0.1,v3,best,best,True,100,100,100,100,True,True,True,True,True,True,True,True,False
